Time,Amount,merchant_risk,device_risk,international,card_age_days,num_items,online_order,Class
74176,185.33,0.544,0.202,0,435,7,0,0
102149,6.55,0.216,0.532,0,1183,7,1,0
89164,35.26,0.334,0.823,0,525,6,0,0
117627,70.88,0.0,0.008,0,823,4,0,0
138775,56.28,0.222,0.343,0,127,2,1,0
68019,11.08,0.592,0.223,0,157,6,0,0
143116,48.06,0.226,0.228,0,352,6,0,0
54948,12.6,0.367,0.106,0,1351,4,0,0
170108,32.85,0.328,0.399,0,146,4,1,0
87182,9.54,0.0,0.179,1,828,4,1,0
127183,51.37,0.0,0.379,0,1071,2,0,0
151200,16.22,0.319,0.045,0,1759,3,0,0
136970,40.21,0.356,0.173,0,247,4,1,0
147075,45.88,0.009,0.22,0,1154,5,1,0
92709,43.08,0.513,0.288,0,185,6,0,0
7512,11.1,0.238,0.669,0,754,6,1,0
85204,17.12,0.076,0.467,0,849,6,1,0
31362,110.11,0.273,0.456,0,1522,6,1,0
153639,20.61,0.131,0.0,0,1034,2,1,0
40909,28.16,0.552,0.465,0,1741,3,1,0
39410,19.84,0.538,0.383,0,88,4,0,0
43094,93.69,0.545,0.327,0,171,2,1,0
111035,40.19,0.044,0.059,0,1484,4,0,0
98709,9.91,0.33,0.491,0,1724,2,1,0
163959,31.31,0.181,0.52,0,1275,7,0,0
71930,27.52,0.0,0.534,0,1389,2,1,0
48777,138.84,0.124,0.0,0,659,4,0,0
8511,36.22,0.255,0.0,0,1658,5,1,0
1222,5.84,0.0,0.521,0,913,6,1,0
64560,57.12,0.248,0.252,0,295,2,1,0
159981,194.97,0.035,0.406,0,1520,1,0,0
90504,107.55,0.606,0.175,0,490,4,1,0
154405,9.43,0.082,0.547,1,547,6,0,0
17568,22.1,0.384,0.078,0,1688,2,1,0
16125,35.79,0.348,0.569,0,855,1,0,0
144021,37.16,0.0,0.105,0,541,6,0,0
18445,46.47,0.0,0.0,0,1277,4,0,0
8979,24.34,0.247,0.352,1,1613,1,0,0
69827,11.33,0.202,0.603,0,332,2,0,0
159812,81.09,0.635,0.183,0,1482,2,1,0
119125,5.31,0.0,0.632,1,94,2,1,1
17126,23.59,0.395,0.017,1,238,5,0,0
144656,6.98,0.497,0.118,0,377,5,0,0
145769,64.26,0.441,0.298,0,536,1,0,0
138360,38.79,0.477,0.348,0,344,4,0,0
155978,74.16,0.269,0.462,0,269,5,0,0
41450,17.22,0.0,0.771,0,83,7,0,0
169269,10.94,0.058,0.0,0,128,4,1,0
55416,21.12,0.158,0.102,1,1562,3,1,0
138590,25.41,0.466,0.0,0,771,1,0,0
100114,40.8,0.154,0.001,0,541,1,0,0
134693,8.52,0.603,0.296,0,142,5,1,0
108487,49.14,0.449,0.0,0,192,5,1,0
111021,20.73,0.099,0.26,0,980,1,0,0
106493,20.77,0.511,0.475,0,1663,5,1,0
134610,95.07,0.434,0.36,0,1421,1,0,0
127706,2.61,0.127,0.285,0,1745,5,1,0
23250,56.37,0.643,0.327,0,197,1,1,0
142742,47.33,0.472,0.545,0,1060,4,0,0
92632,10.98,0.494,0.0,0,1758,3,0,0
55828,24.38,0.292,0.153,0,670,3,1,0
88857,101.69,0.447,0.178,0,579,3,0,0
167094,237.13,0.254,0.811,0,651,3,1,0
148188,93.53,0.299,0.11,0,207,5,0,0
144063,218.51,0.074,0.241,0,119,1,0,0
79971,9.94,0.0,0.329,0,318,6,1,0
135499,4.67,0.222,0.108,0,1586,6,0,0
66543,18.36,0.196,0.124,0,217,2,1,0
118569,70.96,0.0,0.365,0,1795,3,0,0
110516,5.79,0.155,0.253,0,734,1,0,0
43165,18.68,0.176,0.23,0,1572,5,0,0
46044,26.97,0.187,0.412,1,1297,7,1,0
10563,43.21,0.315,0.436,0,1471,3,1,0
24151,44.11,0.009,0.506,0,1665,5,1,0
74929,13.57,0.211,0.368,0,1594,2,0,0
82577,38.14,0.462,0.695,0,1421,2,0,0
28532,10.98,0.119,0.433,0,610,3,1,0
72038,20.83,0.41,0.282,0,325,2,0,0
104401,18.69,0.336,0.0,1,167,3,0,0
40188,27.0,0.245,0.0,1,1156,3,1,0
58447,9.15,0.553,0.309,0,1334,7,0,0
63506,66.97,0.175,0.007,0,873,3,0,0
87273,26.89,0.568,0.253,0,183,5,0,0
63312,24.55,0.0,0.972,0,1289,7,1,0
127344,199.35,0.21,0.075,0,156,3,0,0
56591,47.34,0.234,0.05,0,1025,2,0,0
74977,25.52,0.318,0.195,1,654,3,1,0
65571,17.43,0.453,0.183,0,1715,6,1,0
31607,11.47,0.011,0.176,0,1207,3,0,0
118496,27.52,0.487,0.668,1,888,7,1,0
40685,49.1,0.263,0.439,0,338,3,0,0
51300,1.0,0.015,0.226,0,56,3,0,0
136987,4.46,0.516,0.019,1,329,5,1,0
163962,20.17,0.446,0.094,0,1657,6,0,0
115921,15.17,0.501,0.0,1,815,5,0,0
158344,35.64,0.279,0.025,0,1520,2,0,0
147604,42.29,0.111,0.468,1,1299,3,0,0
83101,23.21,0.261,0.624,0,144,3,1,0
133106,55.83,0.168,0.671,0,1374,4,0,0
56740,19.64,0.227,0.308,0,644,7,0,0
79573,31.91,0.206,0.647,0,213,5,0,0
92523,6.73,0.398,0.0,0,827,6,0,0
165973,39.8,0.23,0.263,0,892,1,1,0
146631,35.07,0.0,0.086,0,912,2,1,0
84542,13.72,0.125,0.538,0,538,6,1,0
112767,38.86,0.426,0.664,0,313,3,0,0
34967,26.43,0.235,0.015,1,1580,6,0,0
138998,44.11,0.587,0.0,0,1204,4,1,0
95564,40.42,0.075,0.753,0,570,7,1,0
92054,15.98,0.428,0.488,0,1545,5,0,0
132413,69.14,0.032,0.078,0,250,3,0,0
109368,57.91,0.25,0.113,0,1074,3,0,0
12522,6.11,0.0,0.42,1,587,7,1,0
49793,8.9,0.055,0.0,0,802,3,0,0
30537,17.86,0.02,0.0,1,1365,3,1,0
126989,8.63,0.21,0.673,1,47,5,1,0
6073,42.41,0.183,0.435,0,1477,4,0,0
34975,108.95,0.211,0.0,0,874,5,0,0
103238,143.5,0.053,0.378,0,279,1,0,0
120061,17.79,0.268,0.054,0,1684,7,0,0
86971,71.69,0.232,0.175,0,103,6,0,0
148732,33.43,0.344,0.162,0,1678,5,0,0
158792,4.02,0.676,0.156,1,344,2,0,0
22827,27.79,0.259,0.139,0,682,1,0,0
164593,21.46,0.198,0.413,0,690,5,0,0
106164,105.7,0.353,0.484,0,567,2,0,0
109938,18.66,0.328,0.0,0,1644,2,1,0
16432,60.13,0.471,0.357,1,1357,1,1,0
107459,38.55,0.473,0.0,0,1410,6,0,0
125403,4.06,0.842,0.209,0,808,5,0,0
100360,20.25,0.668,0.289,0,1415,3,0,0
14600,155.35,0.191,0.268,0,844,6,1,0
90413,26.73,0.328,0.142,0,1143,2,0,0
161730,77.19,0.003,0.365,0,731,2,1,0
125006,78.97,0.211,0.127,0,874,2,1,0
23744,19.0,0.145,0.592,0,998,2,0,0
165877,9.31,0.133,0.08,0,1155,7,0,0
165694,10.67,0.537,0.03,0,759,5,0,0
29271,136.12,0.487,0.533,0,132,1,0,0
138392,36.37,0.207,0.0,1,870,1,0,0
70280,3.8,0.261,0.535,0,1609,3,1,0
102588,76.58,0.158,0.415,0,1343,4,0,0
76928,7.92,0.263,0.294,0,531,2,0,0
135237,16.1,0.425,0.314,0,466,6,0,0
172222,40.28,0.096,0.253,0,217,7,1,0
137395,412.53,0.486,0.643,0,321,1,1,0
160940,84.88,0.424,0.62,1,1749,2,0,1
163473,22.39,0.106,0.003,0,1392,4,1,0
15570,27.4,0.271,0.492,0,377,1,0,0
43784,81.13,0.31,0.0,0,31,2,1,0
124736,153.23,0.588,0.133,1,320,2,0,0
101965,19.15,0.028,0.22,0,768,6,1,0
8665,29.0,0.077,0.144,0,1096,4,1,0
16424,25.74,0.038,0.0,0,1078,4,1,0
89950,58.27,0.238,0.653,0,185,7,0,0
106473,100.33,0.097,0.254,0,1712,5,1,0
28981,12.7,0.291,0.0,0,544,5,1,0
29599,20.95,0.549,0.154,0,1385,7,0,0
22349,1.0,0.327,0.0,0,1796,4,0,0
97623,41.65,0.329,0.0,1,1353,7,0,0
1357,9.26,0.221,0.001,0,1145,3,1,0
98915,8.02,0.413,0.045,0,233,2,0,0
82240,105.32,0.244,0.164,0,954,3,1,0
80522,28.23,0.342,0.25,0,1535,5,1,0
117378,23.37,0.207,0.175,0,196,2,1,0
90310,50.52,0.376,0.23,0,763,3,0,0
125754,89.35,0.185,0.068,1,403,1,0,0
132005,24.37,0.461,0.718,0,854,4,0,0
158996,28.78,0.138,0.0,0,93,5,0,0
138109,12.78,0.115,0.184,0,582,6,1,0
89459,102.82,0.521,0.165,0,918,6,1,0
85044,29.13,0.168,0.33,1,1457,6,1,0
40730,25.79,0.254,0.34,0,667,4,0,0
103609,53.4,0.438,0.018,0,362,6,1,0
24042,203.0,0.277,0.542,0,126,7,0,0
160917,33.85,0.0,0.286,0,418,1,1,0
146023,28.21,0.0,0.58,0,1350,4,0,0
20689,228.27,0.599,0.0,0,766,7,1,0
135813,126.94,0.627,0.696,0,623,6,0,0
20235,103.0,0.724,0.393,0,1475,2,1,0
124627,26.22,0.308,0.378,0,940,5,0,0
15156,22.04,0.179,0.0,0,1139,1,0,0
84359,1.56,0.08,0.082,0,1804,6,1,0
113678,92.46,0.238,0.361,0,802,4,1,0
125938,37.96,0.346,0.0,0,55,4,1,0
72335,1.0,0.405,0.07,0,1500,4,0,0
159256,113.67,0.177,0.427,1,1782,2,1,0
133802,27.28,0.28,0.499,1,1167,7,0,0
35988,18.89,0.067,0.019,0,356,7,0,0
115988,1.0,0.068,0.188,0,811,3,0,0
126236,52.22,0.166,0.598,0,197,2,0,0
57652,51.08,0.487,0.527,0,148,1,0,0
127566,34.81,0.425,0.0,0,1181,4,1,0
155237,18.54,0.142,0.064,0,772,1,0,0
141197,454.88,0.52,0.482,0,763,7,0,0
131765,19.08,0.351,0.481,0,1239,2,0,0
109641,22.47,0.245,0.32,1,1385,6,0,0
46748,59.7,0.279,0.381,0,953,3,0,0
137414,18.84,0.214,0.745,1,1204,7,1,0
62932,19.08,0.174,0.166,0,601,6,0,0
91963,102.07,0.003,0.0,0,1301,3,1,0
54335,58.8,0.336,0.0,0,1228,6,0,0
54089,44.39,0.472,0.0,0,672,7,1,0
27235,33.1,0.414,0.072,1,1009,6,0,0
166112,16.12,0.131,0.609,0,198,7,0,0
25536,23.47,0.188,0.212,0,628,1,1,0
14905,28.99,0.0,0.393,0,1194,2,1,0
161762,79.08,0.126,0.27,0,123,5,1,0
95906,59.68,0.312,0.0,0,774,3,0,0
75669,10.25,0.281,0.475,0,164,7,1,0
127438,70.1,0.376,0.694,0,1179,6,1,0
66237,5.62,0.02,0.114,0,1501,3,0,0
22104,22.84,0.021,0.521,0,552,1,0,0
126089,19.15,0.63,0.817,1,1430,3,1,0
30412,13.18,0.223,0.097,1,474,5,0,0
95557,232.03,0.261,0.174,0,157,6,0,0
163998,20.66,0.334,0.128,0,1435,4,1,0
161764,23.39,0.422,0.19,0,173,1,0,0
62343,54.37,0.346,0.406,0,1230,2,1,0
134836,18.47,0.492,0.0,0,973,7,0,0
105870,34.02,0.218,0.0,1,1616,3,1,0
82835,138.95,0.236,0.138,0,306,5,0,0
24179,55.95,0.212,0.419,0,698,7,1,0
65034,32.03,0.335,0.674,0,1332,3,1,0
112651,26.35,0.183,0.411,0,834,7,0,0
170489,56.6,0.0,0.504,0,1135,5,0,0
845,63.96,0.314,0.589,0,487,2,1,0
124028,27.93,0.741,0.0,0,741,7,1,0
146247,52.62,0.303,0.242,0,974,2,0,0
164366,50.03,0.302,0.049,0,672,1,1,0
73233,28.95,0.224,0.634,0,437,6,0,0
20473,20.1,0.296,0.0,1,1025,3,1,0
46823,69.3,0.534,0.163,1,453,6,0,0
146972,44.39,0.823,0.775,0,374,6,1,0
151707,1.0,0.18,0.127,0,1433,2,1,0
110086,15.23,0.47,1.0,1,1422,1,0,0
21209,22.71,0.223,0.502,0,1284,1,1,0
21068,23.09,0.0,0.227,1,537,6,0,0
82628,111.95,0.267,0.0,0,734,1,1,0
101650,804.79,0.334,0.49,1,510,3,1,0
5595,9.17,0.0,0.112,1,651,4,1,0
118557,38.91,0.336,0.3,0,467,2,0,0
94091,27.01,0.208,0.348,0,194,1,1,0
2125,25.27,0.222,0.111,0,545,1,1,0
16533,58.27,0.05,0.122,0,1241,5,0,0
78506,37.13,0.404,0.428,0,1186,3,1,0
124862,27.29,0.082,0.335,0,1092,2,1,0
142629,33.07,0.24,0.758,0,283,4,1,0
74528,56.95,0.816,0.476,0,1757,7,0,0
51038,52.06,0.439,1.0,0,1028,3,1,0
167324,48.75,0.134,0.16,0,174,2,1,0
79237,16.64,0.034,0.218,0,1766,2,1,0
54499,567.92,0.246,0.187,1,794,6,0,0
76431,57.64,0.335,0.263,1,525,6,1,0
2089,65.34,0.384,0.314,1,786,7,0,0
52173,24.86,0.184,0.06,0,1141,4,1,0
89087,37.25,0.334,0.49,0,1174,6,1,0
158706,40.76,0.503,0.45,0,1651,2,0,0
127565,1.0,0.475,0.113,0,774,7,0,0
135007,16.07,0.308,0.153,1,515,3,0,0
94159,30.15,0.786,0.427,1,1786,4,1,0
19109,14.62,0.523,0.0,0,1587,3,1,0
67552,15.53,0.236,0.0,0,1813,3,0,0
172287,35.7,0.095,0.277,1,1294,2,1,0
7632,131.76,0.489,0.351,0,52,5,1,0
151925,44.3,0.135,0.61,0,490,5,0,0
118280,8.36,0.357,0.181,1,239,2,1,0
49059,12.12,0.207,0.888,0,1807,4,0,0
134436,24.4,0.0,0.439,0,413,4,0,0
144615,14.64,0.767,0.74,0,1367,7,1,0
7468,43.45,0.712,0.29,0,1206,6,0,0
18389,139.94,0.254,0.244,0,1346,7,0,0
115041,10.15,0.37,0.683,0,226,5,1,0
172645,33.23,0.197,0.096,0,1442,2,1,0
4141,28.25,0.376,0.353,0,1734,2,1,0
115030,15.3,0.099,0.0,0,1816,6,0,0
23591,41.38,0.391,0.689,0,1356,6,0,0
112341,12.74,0.545,0.245,0,43,5,1,0
107708,8.14,0.704,0.232,1,1566,6,0,0
15628,4.46,0.249,0.342,1,544,4,1,0
117629,39.59,0.102,0.353,1,996,1,0,0
155007,93.72,0.281,0.024,0,1277,2,0,0
149203,67.21,0.482,0.366,0,1324,3,0,0
5011,145.21,0.036,0.801,0,64,4,1,0
42494,20.76,0.318,0.568,1,1412,4,0,0
41615,70.01,0.548,0.895,1,894,2,0,0
78328,10.92,0.643,0.18,0,258,7,0,0
24714,66.05,0.434,0.627,0,1340,2,0,0
147631,167.36,0.218,0.359,0,165,3,1,0
134225,61.08,0.39,0.207,0,456,4,1,0
139682,166.29,0.367,0.077,0,1376,1,1,0
34249,20.49,0.426,0.316,0,705,3,0,0
2518,31.71,0.263,0.291,0,710,6,1,0
157358,11.77,0.0,0.0,0,118,7,1,0
49923,44.5,0.0,0.0,0,1675,1,1,0
113403,46.0,0.035,0.388,0,639,7,0,0
157150,30.88,0.228,0.535,1,1637,3,1,0
6248,24.17,0.331,0.441,0,1171,4,1,0
945,18.39,0.294,0.154,1,501,4,1,0
938,45.22,0.144,0.277,0,755,7,0,0
27013,34.35,0.231,0.327,0,1492,4,1,0
8926,13.66,0.308,0.794,0,1606,6,0,0
141692,10.82,0.341,0.0,0,775,5,1,0
104703,6.32,0.736,0.476,0,119,2,0,0
169352,10.59,0.45,0.296,0,1448,6,1,0
138496,22.46,0.123,0.841,0,958,5,0,0
166438,16.59,0.237,0.483,0,872,1,1,0
41221,29.99,0.455,0.652,0,1654,7,0,0
49731,16.42,0.356,0.361,0,1670,4,0,0
146777,300.38,0.037,0.0,0,739,7,0,0
42315,7.19,0.107,0.293,1,590,5,1,0
9889,115.48,0.0,0.194,0,291,4,1,0
115625,27.25,0.345,0.398,0,105,1,0,0
138406,31.3,0.352,0.019,1,982,4,1,0
167304,61.97,0.149,0.0,0,1367,2,1,0
160323,33.06,0.26,0.391,0,61,1,1,0
20775,18.58,0.042,0.289,0,1591,3,0,0
133420,196.97,0.068,0.417,0,1674,2,1,0
146210,4.47,0.012,0.0,0,1585,6,0,0
120635,28.43,0.14,0.137,0,461,2,1,0
141661,29.14,0.261,0.207,0,595,5,1,0
144802,140.75,0.498,0.539,0,1523,6,0,0
77163,23.65,0.213,0.326,0,506,6,0,0
6938,477.21,0.362,0.384,1,635,4,0,0
78830,74.41,0.436,0.539,0,635,1,1,0
34867,1.0,0.341,0.143,1,1423,2,0,0
19652,8.74,0.332,0.295,0,1561,2,1,0
21586,42.57,0.321,0.162,1,1209,3,1,0
120506,4.89,0.114,0.378,0,1112,1,0,0
87182,65.09,0.0,0.841,0,366,5,1,0
93284,30.96,0.355,0.172,0,481,5,1,0
128768,8.63,0.272,0.0,0,738,2,1,0
94740,15.72,0.569,0.196,0,915,1,0,0
108866,77.87,0.31,0.335,1,759,3,0,0
14865,3.11,0.529,0.151,0,1118,7,1,0
147075,92.47,0.107,0.254,0,1251,3,1,0
77549,91.19,0.384,0.588,0,1011,4,1,0
26820,26.1,0.136,0.254,1,1331,3,0,0
140543,5.44,0.139,0.186,0,195,7,0,0
126942,61.22,0.305,0.0,0,172,1,1,0
9162,18.59,0.128,0.817,0,1201,4,1,0
33357,1.85,0.044,0.265,0,637,4,0,0
2721,220.44,0.561,0.08,1,1369,7,1,0
46787,15.87,0.5,0.25,0,1096,3,0,0
17276,6.26,1.0,0.279,0,1505,5,1,0
122671,39.8,0.049,0.767,0,1550,4,1,0
90297,39.36,0.206,0.266,0,1816,6,0,0
169379,139.95,0.018,0.673,1,684,1,1,0
129500,29.51,0.629,0.023,0,353,3,0,0
105674,28.87,0.502,0.719,0,319,7,0,0
88009,51.09,0.592,0.393,0,1114,7,0,0
9417,44.61,0.116,0.632,1,1700,7,0,0
12130,38.18,0.385,0.0,0,433,6,0,0
106498,41.06,0.19,0.6,0,1216,5,0,0
756,49.02,0.026,0.093,1,824,5,0,0
7318,27.48,0.533,0.453,1,720,7,1,0
37866,79.03,0.292,0.351,0,735,5,1,0
152780,20.64,0.107,0.001,0,1583,3,1,0
79303,69.98,0.157,0.148,0,1536,4,1,0
122615,127.24,0.0,0.2,0,840,2,1,0
71117,13.75,0.378,0.177,1,637,6,0,0
29916,365.75,0.286,0.622,0,1005,2,0,0
64135,17.49,0.158,0.108,1,806,2,1,0
15849,22.79,0.151,0.343,0,584,2,0,0
133099,67.94,0.109,0.417,1,114,1,1,0
31714,59.45,0.238,0.113,0,1755,3,0,0
65037,29.7,0.435,0.005,1,711,7,1,0
169348,71.7,0.159,0.227,0,410,7,1,0
102291,38.3,0.614,0.188,0,1253,3,0,0
79239,267.26,0.268,0.237,0,661,7,1,0
93832,35.82,0.153,0.209,0,896,5,0,0
135489,12.16,0.41,0.197,0,525,2,1,0
43974,19.08,0.329,0.628,0,875,4,0,0
109971,54.74,0.234,0.045,0,1041,7,0,0
150801,57.19,0.314,0.602,0,86,5,1,0
98912,47.53,0.075,0.307,0,1497,5,0,0
77162,15.82,0.0,0.0,0,1284,5,0,0
25078,99.93,0.233,0.092,0,265,1,0,0
42904,232.44,0.494,0.126,0,1811,6,1,0
163473,33.68,0.045,0.178,0,1150,5,0,0
93529,205.11,0.662,0.121,0,566,6,1,0
52072,78.45,0.338,0.0,0,1733,5,0,0
72294,311.1,0.124,0.472,0,1034,1,0,0
99881,60.15,0.0,0.247,0,1625,3,1,0
92888,37.61,0.157,0.29,0,222,6,0,0
120921,87.91,0.151,0.316,0,1771,2,1,0
44494,23.11,0.705,0.248,0,404,7,0,0
112187,52.49,0.131,0.135,0,1065,4,1,0
76494,133.11,0.244,0.736,1,1442,4,0,0
162534,85.89,0.405,0.0,0,1012,6,1,0
27289,38.62,0.696,1.0,1,848,2,1,0
25650,42.73,0.28,0.396,0,856,6,1,0
79774,69.37,0.366,0.0,1,1001,7,1,0
87843,70.53,0.374,0.518,0,837,1,0,0
119383,73.72,0.247,0.138,0,67,7,0,0
69817,49.2,0.239,0.595,0,1417,4,1,0
157890,13.99,0.016,0.832,0,1676,6,1,0
81936,13.85,0.077,0.298,0,1580,2,1,0
22349,54.12,0.452,0.839,0,149,3,1,0
20600,73.32,0.041,0.514,0,32,4,0,0
168204,58.93,0.0,0.723,0,37,4,0,0
23171,12.91,0.0,0.0,0,1030,1,0,0
163788,26.68,0.347,0.546,0,1368,1,0,0
48051,6.73,0.476,0.607,0,1406,2,0,0
16141,9.73,0.376,0.46,0,1693,6,1,0
52652,29.99,0.445,0.248,0,1345,2,0,0
106219,123.37,0.45,0.0,1,1619,4,1,0
73941,43.2,0.184,0.456,0,235,3,1,0
135748,228.18,0.083,0.408,0,890,7,0,0
105578,29.93,0.41,0.0,0,1319,1,1,0
69255,41.44,0.354,0.168,1,1476,5,0,0
109663,8.99,0.564,0.389,0,1579,1,1,0
167868,27.34,0.515,0.301,0,1082,5,0,0
71160,9.35,0.445,0.198,0,398,7,1,0
26515,14.72,0.382,0.268,0,1010,4,1,0
70637,11.62,0.36,0.0,0,447,3,0,0
145171,31.86,0.087,0.18,0,609,6,1,0
37606,22.87,0.355,0.585,0,641,6,0,0
164011,18.3,0.709,0.626,0,1256,7,1,0
101659,44.19,0.07,0.311,0,752,3,0,0
103951,14.83,0.445,0.429,0,1011,6,0,0
54784,39.28,0.207,0.006,0,1449,3,1,0
159054,73.18,0.244,0.042,0,1034,6,0,0
6231,83.97,0.214,0.104,0,1729,1,0,0
51610,55.02,0.291,0.565,1,1000,6,1,0
72299,27.13,0.362,0.324,0,166,6,0,0
82473,13.63,0.242,0.372,0,195,4,1,0
81930,30.17,0.111,0.02,0,1373,3,0,0
25561,178.11,0.503,0.29,0,1055,6,1,0
38982,47.85,0.377,0.613,0,168,7,0,0
16457,27.17,0.228,0.475,0,1794,7,1,0
98920,62.52,0.189,0.372,0,1454,6,0,0
60630,42.42,0.314,0.43,0,707,3,1,0
97765,37.38,0.591,0.477,0,356,7,1,0
101902,29.71,0.049,0.145,0,417,5,0,0
121305,22.1,0.341,0.411,0,167,4,0,0
94527,88.46,0.474,0.31,0,913,6,1,0
111965,4.95,0.062,0.5,0,228,1,0,0
101459,57.66,0.03,0.0,0,1557,1,1,0
112740,14.41,0.0,0.29,0,1562,3,0,0
106556,5.09,0.107,0.283,0,1699,2,1,0
54641,10.83,0.27,0.607,0,457,1,0,0
42557,32.21,0.233,0.403,0,297,2,1,0
136068,35.89,0.0,0.175,0,750,4,0,0
59218,65.81,0.388,0.702,0,1228,4,1,0
94892,83.88,0.229,0.304,0,1143,2,1,0
34036,1.0,0.38,0.198,0,454,3,0,0
74549,51.32,0.219,0.272,0,84,2,0,0
91525,71.67,0.203,0.058,0,1218,3,1,0
108174,41.77,0.108,0.0,0,1202,5,1,0
90957,56.28,0.021,0.756,0,1242,6,0,0
62321,8.13,0.331,0.0,0,50,6,1,0
166194,9.83,0.24,0.151,1,475,1,1,0
88601,128.14,0.227,0.142,0,1527,6,1,0
139674,23.62,0.068,0.283,0,312,4,1,0
127302,308.41,0.358,0.0,0,1621,5,0,0
96477,11.96,0.29,0.492,1,1563,2,0,0
153170,153.11,0.394,0.209,0,1779,5,0,0
22164,17.86,0.0,0.255,0,1751,6,0,0
159158,75.58,0.244,0.297,0,1792,5,1,0
146919,20.16,0.37,0.348,0,179,7,0,0
87027,35.02,0.282,0.0,0,1185,7,1,0
126730,54.69,0.273,0.501,0,280,2,0,0
89903,9.13,0.699,0.61,0,1107,5,1,0
46442,74.42,0.444,0.289,0,1597,6,0,0
138217,30.31,0.41,0.0,0,933,5,1,0
42495,38.24,0.582,0.23,1,235,1,0,0
54337,7.18,0.241,0.327,0,989,6,0,0
89733,27.7,0.112,0.41,1,1057,2,1,0
144699,113.02,0.116,0.14,0,978,2,0,0
66342,62.41,0.544,0.0,0,1670,7,0,0
85387,73.4,0.261,0.384,1,1748,6,0,0
7199,36.32,0.443,0.672,0,1245,7,0,0
20020,179.77,0.11,0.35,0,1427,3,1,0
9667,44.35,0.095,0.714,0,496,6,0,0
12451,13.43,0.246,0.27,0,1537,2,0,0
150080,77.66,0.703,0.082,0,1173,2,0,0
145496,86.95,0.025,0.363,1,525,7,1,0
142021,65.28,0.054,0.0,0,57,7,1,0
9602,24.86,0.154,0.0,0,485,1,0,0
13417,45.61,0.0,0.232,0,543,6,1,0
48489,139.27,0.184,0.0,0,942,4,1,0
97682,48.64,0.273,0.212,0,1048,7,0,0
57737,4.67,0.16,0.042,0,1548,1,0,0
84250,13.12,0.183,0.429,0,1526,1,0,0
29893,14.96,0.0,0.098,0,790,3,1,0
126278,23.02,0.431,0.404,0,1480,1,1,0
54240,1.0,0.355,0.078,0,694,2,0,0
11498,215.74,0.457,0.0,1,318,4,1,0
128337,5.39,0.696,0.19,0,194,1,1,0
156001,18.11,0.278,0.115,0,1049,7,0,0
2537,4.67,0.273,0.0,0,1279,2,1,0
75457,85.79,0.612,0.126,0,907,4,0,0
142935,37.3,0.155,0.33,0,1217,2,1,0
122025,17.8,0.243,0.314,0,1775,2,1,0
148011,24.28,0.0,0.124,0,875,6,0,0
71748,66.0,0.138,0.104,0,1217,4,0,0
64326,16.86,0.065,0.212,0,1409,2,0,0
122545,9.49,0.29,0.1,0,175,3,0,0
26544,1.0,0.095,0.793,0,123,5,1,0
41372,8.38,0.125,0.173,1,450,3,0,0
103825,40.51,0.0,0.529,1,196,3,0,0
115508,89.29,0.095,0.206,0,260,3,1,0
20679,141.57,0.244,0.253,0,1692,1,1,0
87836,10.59,0.0,0.0,0,1453,3,0,0
63058,64.23,0.207,0.0,1,717,3,0,0
86701,14.17,0.436,0.704,0,1060,6,0,0
165616,620.61,0.153,0.041,0,1091,5,0,0
13238,134.86,0.289,0.11,0,449,4,1,0
172016,174.11,0.453,0.483,0,1377,1,0,0
77687,76.53,0.551,0.345,0,1102,7,1,0
133419,46.2,0.481,0.348,1,157,7,0,0
73348,24.51,0.319,0.414,0,761,2,0,0
53734,19.5,0.02,0.599,1,444,1,0,0
133159,19.98,0.149,0.0,0,1172,3,0,0
118828,66.2,0.328,0.0,0,1539,6,0,0
24893,153.78,0.0,0.888,0,1528,6,0,0
121894,20.64,0.0,0.043,0,354,1,0,0
130131,14.86,0.276,0.294,0,1148,3,0,0
67019,12.89,0.409,0.0,0,1286,4,0,0
159952,40.32,0.119,0.75,0,571,7,1,0
110745,114.86,0.195,0.192,0,1438,2,0,0
57650,123.59,0.197,0.267,0,314,3,1,0
1853,131.7,0.372,0.269,0,1177,3,0,0
116633,58.86,0.383,0.678,0,784,3,0,0
36125,33.56,0.163,0.847,0,276,3,0,0
130727,122.1,0.316,0.429,0,813,3,1,0
90735,12.91,0.256,0.0,1,734,6,1,0
80650,21.96,0.575,0.088,0,1467,5,0,0
28296,172.6,0.397,0.292,0,571,2,0,0
122948,9.95,0.493,0.627,0,285,7,1,0
28668,23.3,0.224,0.08,0,1461,7,0,0
72187,59.79,0.448,0.492,0,1479,5,1,0
144513,35.6,0.36,0.0,0,469,3,0,0
159039,116.05,0.289,0.337,0,1181,5,0,0
170922,156.05,0.363,0.34,0,763,6,1,0
165544,48.35,0.585,0.081,0,278,2,1,0
96071,133.97,0.103,0.582,0,1181,6,0,0
34643,15.19,0.107,0.355,0,141,7,1,0
144991,28.79,0.529,0.207,0,1174,4,0,0
138521,367.03,0.849,0.525,0,1445,4,0,0
171127,228.35,0.304,0.414,0,1725,2,0,0
112483,11.04,0.148,0.267,0,1711,3,1,0
24467,34.0,0.016,0.045,0,1561,2,0,0
86901,41.34,0.339,0.397,0,1657,1,1,0
77456,54.42,0.761,0.425,0,1474,3,0,0
145661,122.43,0.47,0.073,0,1258,7,1,0
67836,208.87,0.656,0.146,0,1253,3,0,0
